code,market_symbol,name,rank,rank_change,his_rank_change,his_rank_change_rank,calc_time,market_all_count,rank_status,collected_at,industry_boards,primary_industry,exchange_industry,concept_boards,primary_concept,concept_count,is_tech,board_l1,board_l2,board_l3,board_path,all_tech_l2,all_tech_l3,tech_source_boards,classification_reason,classified_at
002241,SZ002241,歌尔股份,68,0.0,169.0,1818.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,计算机、通信和其他电子设备制造业,计算机、通信和其他电子设备制造业,C 制造业,业绩预升;保险重仓;华为概念;基金重仓;无线耳机;智能穿戴;社保重仓;绿色照明;股权激励;苹果概念;融资融券,业绩预升,11,True,科技,电子制造与通信设备,其他电子通信,科技>电子制造与通信设备>其他电子通信,电子制造与通信设备,其他电子通信,industry_fallback,industry_fallback,2026-07-11T18:23:53
603698,SH603698,航天工程,69,1.0,657.0,926.0,2026-07-10 21:02:00,5530.0,ok,2026-07-11T18:23:44,专业技术服务业,专业技术服务业,,碳中和,碳中和,1,False,专业技术服务业,,,专业技术服务业,,,,non_tech_primary_industry,2026-07-11T18:23:53
603928,SH603928,兴业股份,70,-1.0,-47.0,2689.0,2026-07-10 21:02:00,5530.0,ok,2026-07-11T18:23:44,,,,,,0,False,未分类,,,未分类,,,,non_tech_primary_industry,2026-07-11T18:23:53
601991,SH601991,大唐发电,71,-1.0,-1.0,2439.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,电力、热力生产和供应业,电力、热力生产和供应业,,业绩预升;低碳经济;光伏;分拆上市;含H股;央企50;核电核能;碳交易;融资融券;风电,业绩预升,10,False,电力、热力生产和供应业,,,电力、热力生产和供应业,,,,non_tech_primary_industry,2026-07-11T18:23:53
300136,SZ300136,信维通信,72,-1.0,14.0,2361.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,计算机、通信和其他电子设备制造业,计算机、通信和其他电子设备制造业,C 制造业,华为概念;无线耳机;股权激励;苹果概念;重组概念,华为概念,5,True,科技,AI终端与消费电子,消费电子,科技>AI终端与消费电子>消费电子,AI终端与消费电子;电子制造与通信设备,消费电子;其他电子通信,苹果概念;industry_fallback,ths,2026-07-11T18:23:53
600176,SH600176,中国巨石,73,0.0,-17.0,2519.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,非金属矿物制品业,非金属矿物制品业,,出口退税;社保重仓,出口退税,2,False,非金属矿物制品业,,,非金属矿物制品业,,,,non_tech_primary_industry,2026-07-11T18:23:53
300502,SZ300502,新易盛,74,0.0,-20.0,2537.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,计算机、通信和其他电子设备制造业,计算机、通信和其他电子设备制造业,C 制造业,,,0,True,科技,光通信与高速互联,光模块/CPO,科技>光通信与高速互联>光模块/CPO,光通信与高速互联;电子制造与通信设备,光模块/CPO;其他电子通信,共封装光学(CPO);industry_fallback,ths,2026-07-11T18:23:53
000887,SZ000887,中鼎股份,75,0.0,19.0,2339.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,橡胶和塑料制品业,橡胶和塑料制品业,C 制造业,保险重仓;充电桩;汽车电子;特斯拉;皖江区域,保险重仓,5,False,橡胶和塑料制品业,,,橡胶和塑料制品业,,,,non_tech_primary_industry,2026-07-11T18:23:53
301308,SZ301308,江波龙,76,0.0,-34.0,2617.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,计算机、通信和其他电子设备制造业,计算机、通信和其他电子设备制造业,C 制造业,专精特新,专精特新,1,True,科技,AI终端与消费电子,AI终端,科技>AI终端与消费电子>AI终端,AI终端与消费电子;软件AI与信创;机器人与智能汽车;电子制造与通信设备,AI终端;信创与数据要素;智能汽车;其他电子通信,AI PC;AI手机;华为鲲鹏;小米汽车;industry_fallback,ths,2026-07-11T18:23:53
000100,SZ000100,TCL科技,77,0.0,-42.0,2665.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,计算机、通信和其他电子设备制造业,计算机、通信和其他电子设备制造业,C 制造业,业绩预升;光伏;参股金融;循环经济;涉矿概念;股权激励;节能环保;融资融券,业绩预升,8,True,科技,电子制造与通信设备,其他电子通信,科技>电子制造与通信设备>其他电子通信,电子制造与通信设备,其他电子通信,industry_fallback,industry_fallback,2026-07-11T18:23:53
002594,SZ002594,比亚迪,78,0.0,161.0,1841.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,汽车制造业,汽车制造业,C 制造业,光伏;含H股;特斯拉;盐湖提锂;苹果概念;锂矿,光伏,6,False,汽车制造业,,,汽车制造业,,,,non_tech_primary_industry,2026-07-11T18:23:53
300821,SZ300821,东岳硅材,79,0.0,-41.0,2658.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,化学原料和化学制品制造业,化学原料和化学制品制造业,C 制造业,,,0,False,化学原料和化学制品制造业,,,化学原料和化学制品制造业,,,,non_tech_primary_industry,2026-07-11T18:23:53
605090,SH605090,九丰能源,79,1.0,1023.0,550.0,2026-07-10 21:02:00,5530.0,ok,2026-07-11T18:23:44,燃气生产和供应业,燃气生产和供应业,,,,0,False,燃气生产和供应业,,,燃气生产和供应业,,,,non_tech_primary_industry,2026-07-11T18:23:53
600703,SH600703,三安光电,81,0.0,-37.0,2633.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,计算机、通信和其他电子设备制造业,计算机、通信和其他电子设备制造业,,信托重仓;光伏概念;基金重仓;绿色照明;融资融券,信托重仓,5,True,科技,AI终端与消费电子,AI终端,科技>AI终端与消费电子>AI终端,AI终端与消费电子;机器人与智能汽车;电子制造与通信设备,AI终端;消费电子;智能汽车;其他电子通信,AI眼镜;苹果概念;华为汽车;汽车芯片;industry_fallback,ths,2026-07-11T18:23:53
300394,SZ300394,天孚通信,82,0.0,-45.0,2680.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,计算机、通信和其他电子设备制造业,计算机、通信和其他电子设备制造业,C 制造业,专精特新,专精特新,1,True,科技,光通信与高速互联,光模块/CPO,科技>光通信与高速互联>光模块/CPO,光通信与高速互联;AI算力与数据中心;电子制造与通信设备,光模块/CPO;算力基础设施;其他电子通信,人工锚点:天孚通信;光纤概念;英伟达概念;industry_fallback,manual,2026-07-11T18:23:53
000858,SZ000858,五 粮 液,83,0.0,71.0,2136.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,酒、饮料和精制茶制造业,酒、饮料和精制茶制造业,C 制造业,保险重仓;基金重仓;奢侈品;成渝特区;白酒概念;社保重仓;融资融券,保险重仓,7,False,酒、饮料和精制茶制造业,,,酒、饮料和精制茶制造业,,,,non_tech_primary_industry,2026-07-11T18:23:53
600460,SH600460,士兰微,84,0.0,-6.0,2466.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,计算机、通信和其他电子设备制造业,计算机、通信和其他电子设备制造业,,业绩预升;绿色照明;触摸屏,业绩预升,3,True,科技,半导体与先进封装,芯片/半导体,科技>半导体与先进封装>芯片/半导体,半导体与先进封装;机器人与智能汽车;电子制造与通信设备,芯片/半导体;智能汽车;其他电子通信,MCU芯片;汽车芯片;industry_fallback,ths,2026-07-11T18:23:53
600685,SH600685,中船防务,85,1.0,1749.0,198.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,,,,,,0,False,未分类,,,未分类,,,,non_tech_primary_industry,2026-07-11T18:23:53
002261,SZ002261,拓维信息,86,-1.0,-13.0,2507.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,软件和信息技术服务业,软件和信息技术服务业,I 信息技术,5G概念;华为概念;华为鸿蒙;博彩概念;文化振兴;网络游戏;重组概念;长株潭;鸿蒙概念,5G概念,9,True,科技,AI算力与数据中心,算力基础设施,科技>AI算力与数据中心>算力基础设施,AI算力与数据中心;半导体与先进封装;软件AI与信创,算力基础设施;芯片/半导体;信创与数据要素;软件信息服务,华为昇腾;华为海思概念股;信创;华为盘古;华为鲲鹏;华为欧拉;industry_fallback,ths,2026-07-11T18:23:53
002038,SZ002038,双鹭药业,87,0.0,556.0,1058.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,,,,,,0,False,未分类,,,未分类,,,,non_tech_primary_industry,2026-07-11T18:23:53
300071,SZ300071,福石控股,88,0.0,111.0,1983.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,,,,,,0,False,未分类,,,未分类,,,,non_tech_primary_industry,2026-07-11T18:23:53
002465,SZ002465,海格通信,89,0.0,631.0,959.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,计算机、通信和其他电子设备制造业,计算机、通信和其他电子设备制造业,C 制造业,信托重仓;军工航天;军民融合;券商重仓;卫星导航;国防军工,信托重仓,6,True,科技,电子制造与通信设备,其他电子通信,科技>电子制造与通信设备>其他电子通信,电子制造与通信设备,其他电子通信,industry_fallback,industry_fallback,2026-07-11T18:23:53
002149,SZ002149,西部材料,90,0.0,438.0,1225.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,有色金属冶炼和压延加工业,有色金属冶炼和压延加工业,C 制造业,准ST股;核电核能;超导概念;陕甘宁,准ST股,4,False,有色金属冶炼和压延加工业,,,有色金属冶炼和压延加工业,,,,non_tech_primary_industry,2026-07-11T18:23:53
002413,SZ002413,雷科防务,91,0.0,478.0,1164.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,计算机、通信和其他电子设备制造业,计算机、通信和其他电子设备制造业,C 制造业,军工航天;军民融合;国防军工;地热能;百度概念,军工航天,5,True,科技,电子制造与通信设备,其他电子通信,科技>电子制造与通信设备>其他电子通信,电子制造与通信设备,其他电子通信,industry_fallback,industry_fallback,2026-07-11T18:23:53
003020,SZ003020,立方制药,92,1.0,24.0,2317.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,,,,,,0,False,未分类,,,未分类,,,,non_tech_primary_industry,2026-07-11T18:23:53
002815,SZ002815,崇达技术,93,-1.0,-48.0,2697.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,计算机、通信和其他电子设备制造业,计算机、通信和其他电子设备制造业,C 制造业,,,0,True,科技,AI终端与消费电子,AI终端,科技>AI终端与消费电子>AI终端,AI终端与消费电子;电子制造与通信设备,AI终端;其他电子通信,AI PC;华为手机;industry_fallback,ths,2026-07-11T18:23:53
002208,SZ002208,合肥城建,94,0.0,-66.0,2798.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,房地产业,房地产业,K 房地产,业绩预降;皖江区域,业绩预降,2,False,房地产业,,,房地产业,,,,non_tech_primary_industry,2026-07-11T18:23:53
600664,SH600664,哈药股份,95,0.0,1434.0,315.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,,,,,,0,False,未分类,,,未分类,,,,non_tech_primary_industry,2026-07-11T18:23:53
600992,SH600992,贵绳股份,96,0.0,42.0,2235.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,,,,,,0,False,未分类,,,未分类,,,,non_tech_primary_industry,2026-07-11T18:23:53
300274,SZ300274,阳光电源,97,0.0,99.0,2023.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,电气机械和器材制造业,电气机械和器材制造业,C 制造业,充电桩;光伏;光伏概念;皖江区域;股权激励;风电;风能,充电桩,7,False,电气机械和器材制造业,,,电气机械和器材制造业,,,,non_tech_primary_industry,2026-07-11T18:23:53
688981,SH688981,中芯国际,98,0.0,-80.0,2855.0,2026-07-10 21:02:00,5530.0,ok,2026-07-11T18:23:44,计算机、通信和其他电子设备制造业,计算机、通信和其他电子设备制造业,,,,0,True,科技,半导体与先进封装,芯片/半导体,科技>半导体与先进封装>芯片/半导体,半导体与先进封装;机器人与智能汽车;电子制造与通信设备,芯片/半导体;智能汽车;其他电子通信,存储芯片;汽车电子;industry_fallback,ths,2026-07-11T18:23:53
600498,SH600498,XD烽火通,99,0.0,49.0,2212.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,计算机、通信和其他电子设备制造业,计算机、通信和其他电子设备制造业,,5G概念;QFII重仓;保险重仓;宽带提速;武汉规划;股权激励;融资融券;金融参股,5G概念,8,True,科技,电子制造与通信设备,其他电子通信,科技>电子制造与通信设备>其他电子通信,电子制造与通信设备,其他电子通信,industry_fallback,industry_fallback,2026-07-11T18:23:53
688256,SH688256,寒武纪,100,0.0,-26.0,2579.0,2026-07-10 21:02:00,5530.0,ok,2026-07-11T18:23:44,软件和信息技术服务业,软件和信息技术服务业,,,,0,True,科技,半导体与先进封装,先进封装,科技>半导体与先进封装>先进封装,半导体与先进封装;AI算力与数据中心;软件AI与信创;机器人与智能汽车,先进封装;算力基础设施;芯片/半导体;AI应用;智能汽车;软件信息服务,先进封装;数据中心(AIDC);东数西算(算力);芯片概念;人工智能;汽车芯片;industry_fallback,ths,2026-07-11T18:23:53
301005,SZ301005,超捷股份,102,0.0,644.0,945.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,汽车制造业,汽车制造业,C 制造业,恒大概念,恒大概念,1,True,科技,机器人与智能汽车,机器人,科技>机器人与智能汽车>机器人,机器人与智能汽车,机器人;智能汽车,人形机器人;机器人概念;华为汽车;小米汽车,ths,2026-07-11T18:23:53
688432,SH688432,有研硅,102,0.0,-78.0,2847.0,2026-07-10 21:02:00,5530.0,ok,2026-07-11T18:23:44,计算机、通信和其他电子设备制造业,计算机、通信和其他电子设备制造业,,,,0,True,科技,电子制造与通信设备,其他电子通信,科技>电子制造与通信设备>其他电子通信,电子制造与通信设备,其他电子通信,industry_fallback,industry_fallback,2026-07-11T18:23:53
600105,SH600105,永鼎股份,103,0.0,-37.0,2635.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,电气机械和器材制造业,电气机械和器材制造业,,5G概念;专精特新;华为汽车;民营医院;超导概念,5G概念,5,False,电气机械和器材制造业,,,电气机械和器材制造业,,,,non_tech_primary_industry,2026-07-11T18:23:53
600821,SH600821,金开新能,105,0.0,1393.0,337.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,电力、热力生产和供应业,电力、热力生产和供应业,,光伏;天津自贸;风电,光伏,3,False,电力、热力生产和供应业,,,电力、热力生产和供应业,,,,non_tech_primary_industry,2026-07-11T18:23:53
601899,SH601899,紫金矿业,106,0.0,-15.0,2513.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,有色金属矿采选业;石油和天然气开采业,有色金属矿采选业,,业绩预降;含H股;融资融券;超大盘;锂矿;页岩气;黄金概念,业绩预降,7,False,有色金属矿采选业,,,有色金属矿采选业,,,,non_tech_primary_industry,2026-07-11T18:23:53
002579,SZ002579,中京电子,107,0.0,-88.0,2893.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,计算机、通信和其他电子设备制造业,计算机、通信和其他电子设备制造业,C 制造业,华为概念;智能穿戴,华为概念,2,True,科技,PCB与电子制造,PCB,科技>PCB与电子制造>PCB,PCB与电子制造;光通信与高速互联;半导体与先进封装;AI算力与数据中心;AI终端与消费电子;机器人与智能汽车;电子制造与通信设备,PCB;光模块/CPO;先进封装;算力基础设施;芯片/半导体;AI终端;机器人;消费电子;智能汽车;其他电子通信,共封装光学(CPO);PCB概念;先进封装;数据中心(AIDC);东数西算(算力);芯片概念;存储芯片;AI PC;AI手机;AI眼镜;机器人概念;人形机器人;消费电子概念;无人驾驶;汽车电子;industry_fallback,ths,2026-07-11T18:23:53
000933,SZ000933,神火股份,108,0.0,323.0,1448.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,有色金属冶炼和压延加工业,有色金属冶炼和压延加工业,C 制造业,ST板块;业绩预降;参股金融;稀缺资源;融资融券,ST板块,5,False,有色金属冶炼和压延加工业,,,有色金属冶炼和压延加工业,,,,non_tech_primary_industry,2026-07-11T18:23:53
